comment,language,confidence,likes,author,published_at,sentiment,sentiment_confidence
"Pembeda dari david dan reviewer lain adalah sudut pandang nya yg netral, ketika reviewer lain berlomba nyefongin brand china dan samsung berlebihan, dan ga bakal puji iphone karna iphone ga akan endorse mereka.
jadi iphone itu cuma bahan pembanding dan ejekan mereka aja buat muji brand yg berpotensi endorse dan menjalin kerjasama ke chanel mereka😂. Sedangkan david ini kalo bagus dia bilang bagus contohny iphone walau dia tau apple ga akan ada endorse2 reviewer. Dan kalo jelek ya dia bilang jelek contoh ny brand lain macam samsung dll, walau mereka ladang duit kalo di puji2. Tapi david memilih jalan nya sendiri memberikan review objectif untuk kepentingan penonton nya, bukan semata-mata kepentingan diri nya sendiri.",id,251,14,@Yourbeell,2025-09-22T03:35:01Z,negative,0.719244122505188
gapernah seboring ini nonton review hp. kayak upgradenya biasa aja bang,id,27,0,@caturhariyadi9080,2025-09-22T03:32:55Z,negative,0.62581467628479
"Apple bener2 pinter cari cuan.. desain baru varian pro tapi warna bagian logo dibikin aneh,, pasti di seri selanjutnya dibuat lebih elegan satu warna.. jadi lebih laku di seri selanjutnya 😂😂😂

Edit: tandain komen gua, kita bertemu lagi di september tahun depan 🤝😂",id,43,121,@mappink,2025-09-22T03:30:21Z,positive,0.5740082263946533
"satu-satunya desain ip yang gw gak suka bgt ini iphone 17 mau yang polosan sama yang pro, speknya tetep kayak iphone biasanya, keren tapi desainnya itu loh aduhai",id,103,0,@faypulukadang,2025-09-22T03:29:35Z,negative,0.7777036428451538
24:37 kek lagi jualan aja😂,id,18,0,@muhyiddin__5638,2025-09-22T03:27:53Z,neutral,0.5317155718803406
"Baru kali ini design iPhone Pro Series copy android plus warnanya mulai aneh² like Poco 😂 .
Dari titanium kembali ke stainless mah ini bukti nyata Apple mulai oleng sahamnya .",id,26,0,@recky0710,2025-09-22T03:26:46Z,negative,0.4442361891269684
bang req kalau di foto ekspresinya beda donk 😂😂 tp komen yg sungguhan plng jelas iphone 17 pro nya warm banget,id,26,0,@zuga8048,2025-09-22T03:26:41Z,positive,0.43803396821022034
"21:00 ""uh beda ya"" wkwk,
gpp bang bilang aja desainnya kureng, kita juga setuju kok 🤣",id,39,2,@EricShandy,2025-09-22T03:24:53Z,positive,0.4826139211654663
Bang bantuin retur di tokopedia dong bang😭😭 kenapa sulit sekali...,id,17,0,@elmuientb4212,2025-09-22T03:24:49Z,negative,0.6406916975975037
"11:26 bikin folder, kumpulin perjenias aplikasi ke dalam folder. Pasti hasil folder nya transparant. Tidak perlu mengubah tampilan layar jadi Clear. Dan Saya pakai iPhone 13 mini 128GB. Ketika mau upgrade harus delete delete in foto sama video yg seabrek supaya bisa update. Setelah update selesai, lancar jaya mulus no lemot lemot",id,70,50,@herufirmansyah17,2025-09-22T03:23:56Z,neutral,0.4688936173915863
Videonya simpel tapi meaningful. Kadang justru kesederhanaan kayak gini yang bikin nagih 💡 🅐🅚🅐🅓🅢🅛🅞🅣,id,31,0,@EndaLesmana-q1u,2025-09-22T03:23:27Z,positive,0.8490145206451416
warna nya enak diliat tapi gatau soal perlecetan sepertinya gampang,id,18,0,@RampageDoang04,2025-09-22T03:23:14Z,negative,0.4046671688556671
"kadang kepikiran kenapa iphone base model dulu g ikut 120hz kyk yg pro kenapa masih dipertahanin 60hz, aslinya kalo apple mau biar yg base model dengan yg pro beda bisa dibuat 90hz yg base model kyk kompetitor nya yang lain, tapi ya namanya apple yak agak susah buat paham pemikiran mereka",id,79,1,@voneinzbern5772,2025-09-22T03:21:59Z,negative,0.7776258587837219
"Terus isyu yg katanya bikin rugi perusahaannya itu gmana ya, kyknya reviewnya positif aja?",id,22,0,@yomazaibatsu,2025-09-22T03:20:56Z,negative,0.6620175242424011
Iphone 17 base model sama iphone 16 model nya sama😂,id,17,0,@nurcilegon,2025-09-22T03:20:03Z,neutral,0.8038557767868042
Iphone 17 Pro modelnya aduh ga tega mau bilangnya hehehe..... mending yang 17 Air Bang David,id,18,0,@kabarpemalangsport,2025-09-22T03:19:45Z,positive,0.4813387393951416
Bang donasikan buat aku i phone 13 nya pengen belum pernah nyoba... Cuma ada di hayalan sajah,id,40,1,@IDNETV,2025-09-22T03:19:45Z,neutral,0.45102459192276
Bang emg bner ip 17 udh ga ada yg 128gb ?? Lgsung ke 256 gb??,id,13,0,@milkhaabigael8200,2025-09-22T03:19:00Z,negative,0.49612537026405334
"Kameranya tidak lebih bagus dari seri sebelumnya untuk yg seri pro,modelnya juga aneh gatau kenapa.",id,39,0,@septyabayu136,2025-09-22T03:17:41Z,negative,0.8622152805328369
"Jejak sebelum trending.
klik like untuk melawan judol² gaplek itu 👇😂",id,13,0,@dduddurri,2025-09-22T03:17:22Z,neutral,0.4618620276451111
"Hype gede, tapi hasilnya standar aja. iPhone 17 ini lebih mirip refresh daripada revolusi..",id,27,0,@seputardesaari,2025-09-22T03:17:13Z,negative,0.43479037284851074
"I PHONE minim desain kalah dengan android, bahkan fitur2 nya pun masih ada tertinggal.",id,22,0,@YakoKobus,2025-09-22T03:17:04Z,negative,0.8384875655174255
minat ke ip17 soalnya ada warna sage green 😭😭 sukaa bgt sm warnanya also it's my fav color,id,13,0,@lusiastee,2025-09-22T03:16:11Z,positive,0.8125237226486206
Malaysia hadir...dari iphone pertamanya 3g sampei ke 17 enggak bisa2 beli iphone soalnya..ongkosnya mahal..doang..ya ada yg second hand tapi banding...yg second..banding beli android..insyaAllah..kalo ada rejeki...mungkin..di 10 tahun kemudian..bisa beli...amin,id,57,0,@Ezamm87,2025-09-22T03:15:49Z,positive,0.37733981013298035
Uda paling bener Huawei Pura kalo soal hasil Tele,id,13,0,@khrabroyeserdtse6409,2025-09-22T03:15:27Z,positive,0.5092498064041138
"Harus tambah orang lagi kalau mau aktif landscape modenya, butuh 3-4 orang berjejer",id,22,0,@djaloeaziez,2025-09-22T03:13:24Z,neutral,0.5997708439826965
"tertarik regular, buat hp diluar kerja, karena compact, tapi sepertinya nunggu harga turun dl dibawah 10jtan, waktunya nabung",id,18,0,@hendrik3944,2025-09-22T03:12:53Z,neutral,0.6097396612167358
Di jual ga bang ip 17 nya,id,13,0,@antospeak6672,2025-09-22T03:12:46Z,neutral,0.8156304955482483
Gak review yang iphone air juga? Bang david,id,27,0,@dyllonhp_1026,2025-09-22T03:10:22Z,neutral,0.6932645440101624
Lebih menarik iphone 17 di banding 17 pro nya,id,13,0,@zaidanalam-co8zy,2025-09-22T03:09:22Z,positive,0.5942085385322571
"harusnya sama iphone 17 air bangggggg, kan yg membuat menarik itu😭🙏🏻 bagiku sih wkwk",id,30,0,@fanzen5473,2025-09-22T03:08:53Z,positive,0.7032228708267212
"Silahkan waktu dan tempat dipersilahkan yg dulu suka bilang 60hz nya iphone tuh beda 😂😂😂

Noh dikasih 120hz 😂😂😂",id,27,0,@Ar1ev,2025-09-22T03:08:33Z,neutral,0.4777916967868805
iPhone 16 aja baru rilis di indo,id,13,0,@DIPIVIDIGame,2025-09-22T03:08:26Z,neutral,0.6757776737213135
Seprtinya ada mahal di bayar nya heheh,id,22,0,@dhikpratama6444,2025-09-22T03:08:15Z,positive,0.48468220233917236
keren juga ni poco yang baru,id,27,0,@Yageewiraya,2025-09-22T03:08:01Z,positive,0.6733424067497253
Apanya yg upgrade bos... Apakah anda sudah gak terlalu recpect....,id,18,0,@dhikpratama6444,2025-09-22T03:07:48Z,negative,0.554408609867096
Saya teringat hp nokia 2600 clasik sih... 🤔,id,13,0,@MuhSyaifudinZuhri,2025-09-22T03:06:05Z,neutral,0.6592095494270325
"Design yg jelek di seri pro nya😢. Menurut saya pribadi harusnya ga perlu unah design dulu, toh design 16 pro juga masih bagus😅
Menurut saya pribadi ya",id,39,0,@slametnooraziz2875,2025-09-22T03:05:45Z,negative,0.7749556303024292
"Bang tolong iphone 17 dibandingin dengan poco x7pro atau poco f7, buat iseng-iseng doang",id,22,0,@ArifRahman-st3xo,2025-09-22T03:05:39Z,neutral,0.41839370131492615
"iPhone 16 aja belum kebeli, yang 17 sudah keluar lagi.",id,36,0,@danielfirdaus,2025-09-22T03:05:11Z,neutral,0.7092112898826599
"semenjak di tinggal steve job, terus di ganti sama timcook, ya iphone ga ada inovasinya, malahan cuman manfaatin loyalitas konsumen demi margin keuntungan yg lebih besar, yg awalnya think different, sekarang jadi think deviden, contoh nyatanya siri aja dia yg jadi pelovor asisten virtual pertama di perangkat mobile, eh sekarang malahan kehilangan arah, banyak bug dll nya semenjak di tinggalin steve job, kalah jauh di bandingin kompetitornya, rip apple",id,69,0,@ianandria6710,2025-09-22T03:05:00Z,negative,0.8458679914474487
"Baru kali ini tertarik sama Iphone setelah ngeliat upgrade yang oke, tapi sayang harganya tidak memungkinkan 🗿",id,44,0,@RaNs.46,2025-09-22T03:04:31Z,negative,0.6279924511909485
"iphone 17 udah keluar, saatnya aku beli iphone 6",id,18,0,@Ikaiapparel,2025-09-22T03:03:59Z,neutral,0.5811867713928223
13:10 yaelah niru ONE UI 5.1 hahahaaa (aku coba di A51 juga bisa) hahahahaaa,id,31,0,@naufalaflahubaiddillah760,2025-09-22T03:03:51Z,positive,0.47561854124069214
"Kamera depan nya revolusioner sih!

Bisa lebar tapi lebih detail pas di zoom. Karna teknologi square lensa sih😅",id,49,0,@anarsk4004,2025-09-22T03:03:09Z,positive,0.8097516298294067
Aku udah beli di luar negri kena 4000,id,22,0,@randy04-r2s,2025-09-22T03:03:03Z,negative,0.5722381472587585
"Saya dan istri masih pakai iPhone 11, istri sudah 5 tahun lebih, saya 3 tahun sejauh ini gak ada masalah teknis 
Yang jadi masalah cuma memori penyimpanan saja 
Sejauh ini oke dan gak ada masalah..",id,107,0,@tigerian1994,2025-09-22T03:02:57Z,neutral,0.5136404037475586
jaman dulu iPhone boleh berbangga.. sekarang keliatan udah ketinggalan sama Huawei,id,13,0,@rezarandy22,2025-09-22T03:02:15Z,negative,0.5176586508750916
Ni hape max harga seharusnya 7jutaan. 30 jt overpriced dan ga sepadan dengan fitur2 yg didapat.,id,13,0,@ArjunaBagaskara-w2w6p,2025-09-22T03:01:31Z,negative,0.8541984558105469
"Iphone sekarang jual brand bukan jual inovasi & teknologi. Berbeda dengan Oppo, Xiomi, dan Huawei mereka jual Teknologi & inovasi, upgrade fitur2 canggih dengan harga kelas menengah premium dan terjangkau contohnya xiomi poco f7 dengan fitur sangat sangat canggih tapi harga hanya 6 jutaan",id,43,0,@Purnawarman591,2025-09-22T03:01:18Z,positive,0.5706079006195068
Tambah 30menit lg jadi kek nonton film yang 1 jam,id,18,0,@rizalmna1,2025-09-22T03:00:08Z,neutral,0.5159893035888672
"iPhone 17 Series - Akan segera Masuk Resmi ke Pasar Indonesia Pada Awal Bulan Oktober mendatang... 

Dimana Pada Pertengahan Bulan September ini iPhone 17 Series Sudah Bisa Pre-order Sekarang juga sebelum Launching perdana di pasar Indonesia Pada bulan depan nanti! 😱😱😱

Bagaimana Menurut kalian! Apakah Mau Tungguin beli iPhone 17 Series versi Resmi atau Sewa Hotel Terlebih dahulu? 🤔🤔🤔",id,78,1,@firmanaikatsu-kiwarriors5233,2025-09-22T02:58:59Z,neutral,0.7872218489646912
"Kalo yang komen 30 juta mending beli ini,mending beli itu
Berarti Hp ini pemasaran nya bukan anda...!
Anda tinggal skip,atau cukup tonton dan simak video nya saja...!",id,81,0,@Uwais_A_Q_0511,2025-09-22T02:58:58Z,neutral,0.5112554430961609
"Hp yg lagi di pengen adekku, sebagai tim android diri ini duduk manis aja sambil liat review😁",id,31,0,@fangf_99,2025-09-22T02:58:30Z,positive,0.4824942350387573
"Oke nunggu harga 7 jutaan kayak ip 13 skrng hehe, lumayan udah 120hz, mungkin bakal beli 4 tahun kedepan",id,18,0,@robbyfirly1709,2025-09-22T02:58:28Z,positive,0.7534475922584534
"Seperti biasa teknologi makin update, KITA sama kayak negra ini, gini"" aja 😂",id,39,0,@G.pamungkasz,2025-09-22T02:55:24Z,neutral,0.399027019739151
ini yg bener poco versi mevvah,id,13,0,@h634hehe,2025-09-22T02:55:07Z,neutral,0.41950562596321106
kapan dijual resmi dan ready di Indonesia? soalnya saya pengen nyobain di Ibox/Digimap nanti 😎😎,id,25,0,@Sepugim,2025-09-22T02:54:04Z,positive,0.4890069365501404
Pantesan android pun juga agak anget pas di bikin tranparan gitu,id,17,0,@rofiqra8811,2025-09-22T02:53:59Z,positive,0.35769227147102356
Yang 17 basic kaya sprigatito di pokemon. Mirip banget,id,22,0,@adnanaryhatman,2025-09-22T02:51:19Z,neutral,0.39953455328941345
"Katanya bahasa indonesia sudah resmi masuk kedalam UNESCO,tapi kenapa gk ada di kotak iPhone bg,malah yg ada bahasa malaysia,",id,44,0,@lambeturoh,2025-09-22T02:50:51Z,negative,0.5708563327789307
Sy nunggu harga iphonenya agak turunan dikit lah.. nunggu base model jadi 15 juta apa 14 juta dah.. 😂😂,id,13,0,@Lugnio,2025-09-22T02:50:48Z,neutral,0.4714847803115845
Ada yng udah beli terus nonton ini gak ya😅,id,36,0,@bayurandy146,2025-09-22T02:50:34Z,neutral,0.6578397154808044
coba foto pake mode manual & format raw bang biar tau kemampuan asli sensor nya,id,27,0,@NaufalIvanBL,2025-09-22T02:50:24Z,neutral,0.5349320769309998
Warna lempengan kaca di belakang nya kaya stiker buat kasih nama dan kelas anak sekolah yg lagi ulangan umum,id,40,0,@Elektronik_Oki_jaya_game,2025-09-22T02:50:07Z,neutral,0.584027886390686
Denger denger harga saham Apple malah turun setelah launching iPhone 17 ini.... apakah ini pertanda???!!,id,18,0,@Kang_bakso_Wijaya,2025-09-22T02:49:53Z,neutral,0.40146246552467346
"Di produksi china😂,rugi dong harganya ttp mahal",id,13,0,@ekoseptio197,2025-09-22T02:49:45Z,negative,0.8678441643714905
"Kualitas audionya jelek, kadang suaranya keras banget, kadang suaranya ga kedengeran, volume di + malah kekerasan, di - gada yg kedengeran.",id,17,0,@rendiherdiyanto8958,2025-09-22T02:49:30Z,negative,0.9254343509674072
Ini dia yang udah ditunggu dari kemaren2 😂,id,31,0,@nahumam,2025-09-22T02:49:28Z,positive,0.44723427295684814
Warna baru ip 17 pro model mirip atau sama dengan warna album baru mbk Taylor Swift the life of showgirl,id,17,1,@ibalofficial2093,2025-09-22T02:47:27Z,neutral,0.6335591077804565
"itu pas test camera kok hasil ipone 17 kok jauh lebih kuning ya drpda yang 16. effek lampu, layar  apa gimana?",id,44,0,@umin24,2025-09-22T02:46:20Z,negative,0.5989217162132263
lagi-lagi yang varian biasa layarnya pelit banget wkwkwk,id,44,0,@BrowniesSoftcake,2025-09-22T02:45:41Z,negative,0.7249003648757935
"Inovasi gitu"" aja
Selalu bagus buat investor 
Value nihil buat user
Siri gak mau dikembangin",id,54,0,@nanta7779,2025-09-22T02:44:35Z,positive,0.4120669662952423
Kak katanya dulu IP 17 Series PRO bukanhya bisa dipakai ngecharge ke hp lain tinggal di taruh di atasnya? Apakah kabar kmren tidak benar ya?,id,30,0,@phiidhee,2025-09-22T02:42:47Z,neutral,0.684712827205658
Di tunggu tunggu Dari David yg iPhone 17 hahahaha baru muncul kayak nya blum sah deh kalo aku harus liat canel David,id,53,11,@faridaalqadry3267,2025-09-22T02:41:55Z,positive,0.3718101680278778
"gw mantan user iphone yg skrg make android. gw ngerasa inovasi iphone skrg ga se WOW jaman steve. di zaman AI skrg gw rasa AI di produk""apple masih kalah jauh dengan flaghsip android. mungkin apple skrg udah ga think different tapi think divident",id,30,0,@Agelfunboywormhead,2025-09-22T02:40:35Z,negative,0.37601393461227417
Tim yang tetap stay di 16Pro🙌🏻,id,13,0,@dhiat99channel73,2025-09-22T02:38:59Z,positive,0.774206817150116
Tim yang beli doank tanpa lihat vidio ini... cuma ikut komen sini kumpul😂,id,18,1,@solikintel,2025-09-22T02:38:59Z,neutral,0.43788012862205505
Kok video nya agak ngelg² bang ngga singkron antara suara sama gambarnya,id,26,0,@triadykusworo8002,2025-09-22T02:38:52Z,negative,0.8715847730636597
iPhone 17 yang paling bagus sih menurut ku,id,27,3,@pashaChanel56,2025-09-22T02:38:02Z,positive,0.8667702078819275
"😂😂😂😂 kok design nya ngga banget yaa, menurutku..  😳😬 - spt ada tempelan dompet2 aksesories gitu belakangnya.. 😁",id,36,0,@stephieks2,2025-09-22T02:37:45Z,neutral,0.35887566208839417
gede banget pajak indo yang umrnya cuman 5 juta ini wkwkw,id,27,0,@m.nugraha8622,2025-09-22T02:36:57Z,neutral,0.36500808596611023
"Saya jelas bukan target marketnya. Saya gak masuk circle hp di atas 3 juta. Liat harga iPhone ini di tokped 30 juta lebih, terasa kok bisa ya hp segitu mahal?
Atau mungkin harga segitu masih Lom seberapa? Ada yg lebih tinggi LG kah?",id,70,0,@famax1706,2025-09-22T02:36:52Z,negative,0.821014404296875
iPhone air juga 2.0 USB c nya bang..  salah info nih bang David,id,18,0,@nopisaputra5240,2025-09-22T02:36:17Z,neutral,0.4709383249282837
Ga lgsg bandingin ma Xiaomi 17 pro dgn iphone 17 pro nih ko... Design sama tp kok liatnya lbh level up design Xiaomi,id,13,0,@cakkoi779,2025-09-22T02:35:58Z,neutral,0.35511595010757446
Yang ip 16 nya warisin  ke saya ajah bang😂,id,26,0,@MARS.2109,2025-09-22T02:35:29Z,neutral,0.559574544429779
"Ga apa2 jujur aja, foto yg 16 pro lebih bagus dari 17 pro. Paling nanti jadi kurang laku dipasaran....😅",id,31,0,@ichsanichsan9987,2025-09-22T02:34:28Z,negative,0.4153367578983307
"30:29 bahkan kamera nya lebih bagus yg 16 pro, 17 lebih kek smoth kyk vivo/oppo😭",id,18,23,@1Erlangga,2025-09-22T02:33:18Z,positive,0.3822661340236664
"Bang kalo Zoom sedeket itu (yang di meja) bukan pake lensa telephoto. Itu pake main camera yang di crop, soalnya lensa telephoto iPhone aktif jarak objek diatas 90 cm.",id,53,12,@heykhrisna,2025-09-22T02:33:17Z,neutral,0.7475736737251282
"Seri 17 apple blunder, bakdoornya jadi aluminiun dan frame nya juga jadi rawan lecet, Banyak kasus di luar negeri. Udah bener bener pakek titaniun malah downgrade. Tapi layarnya makin kuat sih pas di tes jerry. Jadi yang terbaik masih seri 16. Hindari seri 17 kalau gak mau iphone gampang lecet.",id,128,225,@axdhaairlangga2571,2025-09-22T02:33:12Z,negative,0.9157840013504028
"GAK ADA CHARGERNYA, GAK ADA CHARGERNYA, DAN GAK ADA CHARGERNYA...",id,63,0,@atasangin,2025-09-22T02:33:07Z,negative,0.7715497016906738
"25:39 bukan masalah gak suka 
Suka suka aja
Cuma gak ada duitnya aja 😆😆",id,72,1,@mhmdfajar1732,2025-09-22T02:32:59Z,neutral,0.5015888810157776
Bang mint saran hp samsung 5jutaan buat harian aja,id,18,0,@MyName-wo4fr,2025-09-22T02:32:11Z,neutral,0.6425949931144714
Auto landscape untuk video saja. Fyi,id,12,0,@ilhamtaufik7809,2025-09-22T02:30:44Z,neutral,0.6044111847877502
"Kayaknya itu karena filter warna fotonya bg, karena di 16 pro itu kayaknya yang default, kalo yang 17 pro itu kayaknya pake filter yang amber atau golden atau apa gitu makanya keliatan beda detailnya wkwkwk cmiiw",id,97,0,@nalahuddin2312,2025-09-22T02:29:52Z,neutral,0.5781944990158081
Bahkan pajak iphone bisa buat beli iphone😮,id,18,0,@aziz_fahmiofficial,2025-09-22T02:28:56Z,positive,0.4993014633655548
"Bingung bngt mau pilih iPhone yg mana.. ? 



Akhirnya  bingung juga duitnya",id,22,0,@Csmintoz,2025-09-22T02:28:34Z,negative,0.7224531769752502
"walaupun lagi krisis, tapi ga tau kenapa pasti banyak yg beli iphone baru ini. orang2 cari duitnya ngapain ya",id,40,0,@akbarhday,2025-09-22T02:27:48Z,negative,0.6281189322471619
"Udah mulai ninggalin produk2 pro us, Israel.. coba cek apakah ada hubungan nya?",id,27,0,@jamesearl2372,2025-09-22T02:26:06Z,negative,0.8613625764846802
"gua nonton ini bukan untuk jadi referensi buat beli, tapi mau nyari kelemahannya buat di roasting di sosmed",id,66,0,@MelodiNesiaYT,2025-09-22T02:25:59Z,neutral,0.4486389458179474
Upgrade dari 15pm 512gb ke 17pm worth it gak ya?,id,17,0,@putuadhik,2025-09-22T02:24:13Z,neutral,0.8550580143928528
"jujur aku user iphone yg bingung liat iphone 17 pro...
kyk pocco iya, tp katanya bisa nyebarin panas... inovasi fisik mmm aneh, siri gitu"" aja (kalah sama ai yg diselipin di hp"" lain).... cuma emg ios nya update, kamera update, umumnya hp pada umumnya... kalo ngomongin inovasi untuk sebuah hp menurutku sudah mentok semua, kalo pun ada paling ya chipset, megapixel lebih gede, os baru, ditaruh ai yg emg udh dikembangin developer ai sendiri.... udah sih itu doang, kalo pun ada inovasi paling baru ya nanti arahnya bukan hp lg yg jd daily driver... mungkin teknologi lain yg lebih efisien, simpel dan futuristik 🫤",id,142,0,@fazaarsydd,2025-09-22T02:24:00Z,negative,0.4945423901081085
"Dan yak… layar iphone masih tidak konsisten 😂😂😂
17 pro kek kuning banget, khususnya pd skin tone",id,27,0,@istorie.memories,2025-09-22T02:23:54Z,negative,0.7955322265625
Mending beli ipong 16 yang turun harga atau ini?,id,27,2,@FiqiAmd,2025-09-22T02:23:32Z,neutral,0.7041376829147339
"Kata bang iqbal iphone 13 pro max lemot iOS26 ?? Ini aq pakai iphone 12 basic iOS 26 kok fine fine aja ya, ga ada lemotnya malah baterai skrng lebih hemat",id,36,0,@alvinherpavi9107,2025-09-22T02:22:36Z,neutral,0.4140390455722809
"Suka banget warna ip 17, semoga th dpn bisa kebeli skrg nabung dulu wkwkwk 😂",id,35,0,@naomilaww,2025-09-22T02:21:50Z,positive,0.7277369499206543
"""Woy apple ganti DESIGN lah""
Apple ganti design:",id,12,0,@Ottertiles,2025-09-22T02:21:30Z,neutral,0.5742141008377075
"ada yg terlewat bang david , iPhone 17 base model udh gaada internal 128gb lagi sekarang standar nya udh 256gb.",id,27,0,@fajar-wf1ri,2025-09-22T02:21:29Z,negative,0.55283522605896
"Gila 30 juat 😂
Gpp david review juga dapatnya lebih dari 30 juta",id,22,0,@MsSatriyo,2025-09-22T02:20:04Z,positive,0.41171732544898987
"Poco x7 gwe di kasih logo ipon udah mirip itu, ijonya sama kameranya mirip😂😂",id,26,0,@styaningsih1824,2025-09-22T02:18:50Z,positive,0.4705328047275543
Bg kasih buat aku satu,id,18,0,@dxrir358,2025-09-22T02:17:30Z,neutral,0.38303664326667786
"Ayooo bang, lanjut ke xiaomi 17 pro hahahaha. Teruskan jadi reviewer pertama di Indonesia 😅",id,17,0,@DamnnMan,2025-09-22T02:17:11Z,positive,0.7169725894927979
"Nonton sambil makek ip 13, klo ada rejeki lebih semoga bisa kebeli yg ip 17 ajah ud cukup hehehe yg pro ya kurang tertarik soalnya modelnya bagi gw poco banget.",id,27,3,@SuperStayyy15,2025-09-22T02:16:35Z,positive,0.5222526788711548
Studio ponsel keren sih aku juga beli iphone 16promax ke dia,id,40,0,@imamsuntoro9681,2025-09-22T02:15:47Z,positive,0.6954957842826843
"Secara ukuran dan selera, saya lebih suka iphone. Tapi secara biaya, dompet saya milih itel 😅",id,35,0,@feromoonn,2025-09-22T02:15:45Z,neutral,0.5289800763130188
"Key points upgrade iphone 17 
1. Chipset (wajar/sudah jadi syarat minimal utk seri HP pada umumnya). 
2. User interface (skali lagi wajar) 
3. Model 17 pro (saya pribadi tidak bgitu suka krn tidak mengikuti desain iPhone pada umumnya yang memberi kesan minimalis dan elegan. 
4. Sensor kamera HP beserta software nya (upgrade ini yang paling bgus menurut saya. Bukan full inovasi sebenernya krn basically hanya memperbesar sensor dan pixelnya. 
5. Refresh rate yang upgrade dari 60 ke 120 di base model. (INI BUKAN UPGRADE INI CUMA FITUR YANG AKHIRNYA DIBUKA KUNCINYA) 

Downgrade: 
Lensa zoom yang tidak setinggi dlu TAPI berkat upgrade sensor dan software tidak begitu terasalah. 

Kesimpulan: 
Belilah HP dengan bijak; sesuai budget dan sesuai kebutuhan.",id,230,315,@aoijibratul4588,2025-09-22T02:15:34Z,positive,0.3685963451862335
Brrti 17 best model msuk ke indonesia 17 juta dong yah mahal bnget,id,13,1,@dhan4221,2025-09-22T02:15:34Z,negative,0.7609480023384094
Bagus bang david hp iphone nya keren 😯😯,id,27,0,@ridwanvlragarte831,2025-09-22T02:13:32Z,positive,0.8584399223327637
Gak mungkin beli tapi tetep nonton sampe habis😂,id,18,0,@MANCINGMON,2025-09-22T02:12:36Z,positive,0.3955443501472473
Dari satu video ini kita tau kalo iPhone 17 hanya ada sedikit perubahan dan sedikit upgrade dgn harga selangit,id,53,0,@hydanlc1880,2025-09-22T02:12:03Z,neutral,0.6309919953346252
Mau beli ngga minat yang penting nonton,id,18,0,@FiN_12,2025-09-22T02:11:29Z,neutral,0.4583509564399719
"Aku masih request, minta tolong dibikinin riview mic buat ngonten atau rekaman dibawah 1 juta 🙏.",id,27,0,@filmogrhap,2025-09-22T02:11:29Z,neutral,0.6091009974479675
Kenapa pajaknya mahal ? kan pajak import indonesia dan usa untuk elektronik dah d trunkan si trump 😂,id,17,0,@wilfriedway8012,2025-09-22T02:11:27Z,negative,0.6678040623664856
"IPON ITU GINI GINI AJA GAK BRUBAH...MAUnya mah Layar udah 8,4 in kaya steamdeck, dan sudah bisa main game PC,  kamera harusnya sudah upgrade 30x zom Jangan masih 10x,  trus sudah bisa  proyektor  TV",id,94,1,@KINGYOUTUBE-j3g,2025-09-22T02:10:49Z,neutral,0.37441909313201904
ini nih yang ditunggu tunggu,id,18,0,@mitsukitririzky9489,2025-09-22T02:10:34Z,positive,0.5750041007995605
siapa yang udah beli sama ky saya  ? 🙋🙋🙏,id,30,0,@yusayutaka5933,2025-09-22T02:10:05Z,neutral,0.7011421322822571
gimana udah senang versi 17 regular udah 120hz?,id,22,0,@rizkysenja4964,2025-09-22T02:09:07Z,neutral,0.4721783995628357
rumah aing ijo miskin lagi wkwk😂,id,17,0,@cusdutgaming7427,2025-09-22T02:08:21Z,negative,0.5083871483802795
xiaomi mi 17 keren juga 😊,id,18,0,@ahmadzulfikar1,2025-09-22T02:07:16Z,positive,0.869240403175354
"baru kemaren gua beli hp ini,emang enak bgt buat sehari hari apalagi buat main. cuman ga lama tiba tiba gua bangun dari tidur",id,40,0,@MassDanny,2025-09-22T02:05:38Z,positive,0.7618567943572998
Hasil kamera pro tahun ini seperti downgrade dibanding hasil kamera pro tahun lalu,id,13,0,@yan2410,2025-09-22T02:04:07Z,negative,0.5244306921958923
Udah 16 pro aja wkwkwk...,id,26,0,@irvanmahardika8933,2025-09-22T02:04:00Z,neutral,0.4614405035972595
"Kamera bagus an 16 pro karna belom upgrade ios itu, belom kena nerf 😂",id,18,0,@tomcobain,2025-09-22T02:03:35Z,positive,0.4947555363178253
Anjay,id,12,1,@suryaaghani,2025-09-22T02:03:07Z,neutral,0.3460732102394104
"15:18 secara dimensi iPhone 17 sama persis dengan iPhone 16 Pro (beda tebalnya aja), jadi harusnya bezzel-nya sama persis. Secara ukuran & rasio layar juga sama. 😅",id,52,1,@BantuL007,2025-09-22T02:03:06Z,neutral,0.7080639004707336
iPhone 17 reguler masih bagus sih desainnya masih belum berubah,id,18,0,@pemain8778,2025-09-22T02:02:12Z,positive,0.6766096949577332
Ada yang ngerasa ga mirip hp poco sama google pixel😂,id,22,1,@triyantoprabowo1316,2025-09-22T02:02:09Z,neutral,0.6694510579109192
Realmi c11 bisa apa,id,13,1,@WafiNurSifa-l4k,2025-09-22T02:01:33Z,neutral,0.48642846941947937
"makin ke sini makin b aja, udah paling bener iphone rilis 2 tahun sekali",id,26,0,@Aresszero,2025-09-22T02:00:17Z,positive,0.5640004873275757
bang reiview gamepad dong atau stik buat main ps gitu dari yang murah sampe agak mahal,id,40,0,@brilliandra78,2025-09-22T02:00:07Z,neutral,0.6948910355567932
