comment,language,confidence,likes,author,published_at,sentiment,sentiment_confidence
El atuendo de Rose es parecido al de apt,es,36,0,@manuelfabiansotocordova5674,2025-09-06T14:11:45Z,neutral,0.5201804637908936
No hate but did Rosé copy Rumi from kpop demon hunters 😅,es,19,0,@blxebear-m5t,2025-09-06T11:24:14Z,neutral,0.5570574402809143
Burada hiç kimse benim Türk olduğumu hiç bilmiyor en son bayıldım,es,14,3,@g.198O,2025-09-06T06:59:56Z,positive,0.6887110471725464
Blackpink  i lo ve Jenny lisa jisso rosé,es,14,1,@MilaWoll-ix4eu,2025-09-06T02:29:57Z,neutral,0.5741184949874878
Me encanta está canción,es,24,0,@JuanTorales-x6g,2025-09-06T02:16:42Z,positive,0.9286199808120728
Eu  amo essa música 🤩🎷🎉🎉,es,19,8,@EmilyvitóriaRodriguesSilva-x7m,2025-09-06T00:44:47Z,positive,0.9384685158729553
Necesitamos la coreografía de jump😢plisssssss😔😔😔😔😔😔😔😔😔😔😔😔😗,es,28,1,@josepalma8191,2025-09-05T23:20:24Z,negative,0.6189044713973999
😱 No medigas que salio APT,es,18,0,@AshlyDulceSayguaLoza,2025-09-05T22:24:15Z,negative,0.46095842123031616
"uff blackpink son unas diosas y mejor con este comeback , me encantó poder escuchar otra vez ese BLACKPINK IN YOUR AREA",es,31,7,@wonybiased,2025-09-05T21:42:15Z,positive,0.9141800999641418
Düşünün blacpink bu yoruma kalp atıyor ve dünya yıldızı oluyorum ve Türkiyeye geliyorlar ❤,es,50,2,@Karukben245,2025-09-05T20:52:26Z,positive,0.7974614500999451
jump la amo la cason 😊❤😊❤😊❤,es,27,0,@PedroSolis-k5l,2025-09-05T20:45:39Z,positive,0.9273049235343933
每天的精神狀態,ja,70,0,@Doris0205,2025-10-23T09:43:17Z,neutral,0.6618490815162659
我愛你，羅斯,ja,65,1,@fiorellavallejo-ve5oc,2025-10-22T23:41:15Z,positive,0.8144446611404419
1:19 なんか既視感あると思ったら浦安鉄筋家族のOPや,ja,165,0,@soooot-j1e,2025-10-21T12:16:07Z,neutral,0.5285871624946594
有夠難聽，兩億多人音感出了問題。,ja,110,1,@freerichmale,2025-10-20T14:14:35Z,negative,0.9068905711174011
blackpink等你們很久了🖤💕,ja,65,0,@郭馥萱-b1r,2025-10-20T12:30:02Z,positive,0.7659826278686523
本当に！好き！！,ja,69,3,@miaz-s7b,2025-10-20T08:22:44Z,positive,0.8184229731559753
又在造神,ja,55,0,@sakashan123,2025-10-20T04:53:51Z,neutral,0.4760638475418091
"你們外國人給我的電郵
每一個發電郵至我信箱，，，，
是使用他們那些第三方平台嗎

其他人發電郵給我，，相同問題

確認你們國家明星，誰使用過那些平台

確認，我全部的留言後

如果，，，
你使用他們平台，發信給我，，，

其他日本明星，，有相同問題，，

他們也使用上面那些平台，，寄信給我，

我沒回覆電子郵件，，

直接删除，，

請你們國家的明星，，全部的日本女明星或任何企業代表，，

請直接對他們垃圾平台，，訴訟，，退款，，哈，

Sorry，，
因為，，他們無視我，，我頻道規定，
任何電郵內容，，，不能存在網址，，不能有網址，，
使用SWIFT，


請直接說明問題，

如果是捐款，，需寄發銀行證明，，，
所以，，那些平台，，全部是詐騙集團

請勿使用，，^^

不要給壞人錢，


，
我沒有他們平台帳戶

如果你們已經使用5年，，起訴他們平台5年詐騙
如果你們已經使用3年，，起訴他們平台3年詐騙

明白問題嗎

包括西聯匯款，，
如果你使用西聯匯款，1年，起訴西聯銀行詐騙1年

如果你使用西聯匯款，2年，，起訴西聯銀行詐騙2年

明白問題嗎

當然，，無人收到你們國家，，任何東西

2017-2025.10.15

你們外國人，，被銀行騙子，，連續愚弄8年嗎

請到法院
起訴銀行詐騙，，，拿回錢，，^^

我沒見過你們國家的人

日本，，有一堆明星，
使用他們平台發信給我

你們被騙了，^^

我頻道四個，都有列郵件， 台灣谷歌停用任何頻道，
或停用我的Facebook 帳戶，，

沒差，，，只需確認，，有多少人使用那些垃圾平台

不要給他們那些垃圾平台錢，，


直接到法院起訴他們詐騙。

你們應該是遇到詐騙集團或黑幫
沒人見過你們國家的人，，手機上那些隱藏app架設方，，有問題，，與我無關，，沒人安裝過他們平台app，，那些電信公司，科技公司，全部是詐騙集團^^

你們遇到日本騙子，，我沒有他們平台帳戶，，
他們一直發送禮物帳戶，，贈送點數，，
那是偽通知信件，假支援信件，^^，，

所以，
外國人被綁架，人口販賣，，，與我無關，，

我沒有你們國家交友網站帳戶，其他國家，
相同問題。。

如果是外國人，直接寄信，說明問題，，

請勿委托代理平台，代理人寄信，，
我不跟代理人談話。


例如:
遊戲公司或任何企業，有財務代表，，
我不跟財物代表談話，必須老板親自寫信，
與我談，而且禁止使用代理平台，談話窗口

明星或總統，相同的，，
我沒理由跟代理人談話，，浪費我的時間。

而且必須本人親自寫信，見面地點，也必須在我家，
因為要先驗證身份，必須出現在我家門口。
^^
所以，我沒見過外國人，，
我家任何人，不能代表我，他們與我無關，
，
現在明白為什麼要驗證身份嗎，

當你跑去其他國家時，

你要支援任何外國人，，

必須注意此點，

受益人的家庭成員，他們國家任何人兄弟姐妹，
，政府，，

都與受益人無關，，必須找受益人本人，

不是本人，，一切免談，無談話必要，
也不需關心他們，

不能給任何東西。
這是支援外國人， 100%安全的方法。

支付平台，經由法院訴訟，拿回錢後，，
請一次匯款一千美元，，其他放在自己的銀行，
自己慢慢匯款，，別使用銀行代理還款。

因為，外國人，你委托政府或或任何第三方支付銀行

就會重複浪費時間，，他們連1000美元匯款都不會，
什麼狗屁支援代表",ja,5845,0,@kplayer9456,2025-10-20T01:57:23Z,negative,0.4435375928878784
"你們外國人，，目前所見的人，，不是我

連結頻道或帖子，，那是病毒

中國名單
1.王俊凱 2.薛之謙 3.阿龍遊四方 4.托哥 5.雷探長 6.谷阿莫 7.Carl Ho 卡爾 

台灣名單:
1.kid 2.小鬼 3.坤達 4.波特王 5.攝徒日記 6.阿翰po影片 7.Joeman 8.鳥屎 9.超認真少年 10.小許 11.柯震東 12.Gary 13.吃貨豪豪 14.吳慷仁 15.RJ廉傑克曼 16.王陽明 16.王佑政 17.說真話的徐某人 18.孫沁岳 19.孫生來了 20.孫安佐 21.連千毅 22.肌肉山山 23.冬星娛樂 24.宥勝
25.黃子佼 26.修杰楷 27.阿凱168 28.曾博恩 29.賀瓏 30.吳宗憲 31.哈哈台 32.爆哥 33.蔡阿嘎 34.黃豪平
35.七七老大 36.超認真少年 37.賤葆 38.陳柏霖 39.吳宜農 40.超派人生 41.Gino勁宥 42.好棒bump 43.佬K
44.香蕉哥哥 45.阿凱168 46.超派人生 47.玖壹壹 48.劉耕宏 49.草屯因仔 50.林進 51.羅志祥 52.鍾明軒 
53.台灣F4 54.呂捷 55.啾啾鞋 56.阿奇講電影 57.令狐沖爺爺 58.KH電競說書人 59.朔月 60.黃阿瑪 61.謝和玹
62.Eric 63.周湯豪 64.蕭煌奇 65.蕭敬騰 66.酷炫老師
67.andy老師 68.陳老師來了 69.劉沛 70.賀瓏 71.烏鴉TV 72.狠愛演 73.Crazy man 74.郭董懂不懂 75.杜紋澤
76.黃大謙 77.安德魯的賤聲房


包括三立，民視，華視，東森明星
不止這些，

日本名單:
1.拉斐爾 2.星野源 3.


問問，你們國家的人，，每個電郵寄件者，，見到誰

訴訟


外國人，
他們一直換人，，包括女的，不管見誰，列被告
沒關係，，一直換人，包括一堆縣市長，立委，

對嗎

我頻道有指定帳戶，，
與我帳戶不同者，，，全列被告

要去猜你們國家見誰， 太麻煩

你們又不回應，也不給照片

請直接訴訟

把假貨，全逮捕

我是受益人， 我們國家銀行截任何電郵，發給1000人，1000個人是被告。
假的慈善代表。

因為，台灣任何假貨拿走我錢， 他們可以隨便發。

不必用猜的， ，
你的匯款對象是誰，，列被告

支付平台凍結支付
銀行凍結支援，，

從第一筆記錄，，開始計算

例如，
日本政府，他們開還款帳戶，
一個銀行網站連結，，這不是證明，
他們尚未還款。

日本銀行，欠我8年，，
所以，台灣政府，看到巨額還款，，若想吃我錢，

台灣政府列被告

只要我帳戶沒收到，，他們那些明星，跟我無關，
有的連一部影片都沒。
電視台，也與我無關。

遊戲企業給的，全是我一人賺的。
毫無疑問
沒人有資格動我錢。

至於你們外國明星，如果與我朋友給的，
有相同狀況，，

相同問題，沒收到，
用同樣方式，處理問題


我們國家的人，搞玩我後，
接著拉韓國，日本，中國人加入

沒關係， 把見的人，全列被告

你們見的人，上面那些人嗎",ja,4500,0,@kplayer9456,2025-10-20T01:56:46Z,neutral,0.4134654700756073
所以 所以 所以 怕人嫌😂 1:31,ja,95,0,@happywenching8065tung,2025-10-19T14:13:08Z,negative,0.5588558912277222
ㄚ得同島一命,ja,60,0,@happywenching8065tung,2025-10-19T14:11:50Z,positive,0.36476030945777893
"わたしは日本人です、彼女達はわたしに首の運動を教えてくれました、有難う！！
カムサハムニダ",ja,285,0,@ohtanichanneI,2025-10-19T09:56:22Z,positive,0.8922274112701416
這mv看起來有種説不出的詭異感。,ja,105,0,@kivenyllow3264,2025-10-18T10:36:43Z,negative,0.6707092523574829
リズハオが歌ってたから本家聞きに来た,ja,150,2,@ssssa6612,2025-10-18T07:26:10Z,neutral,0.5936368107795715
黒猫 💚,ja,45,1,@milmerdaqi,2025-10-18T02:17:49Z,positive,0.4932255148887634
２０２６年３月２７日💿 ニッキー・M ２０２６年３月２７日💿 ニッキー・M ２０２６年３月２７日💿 ニッキー・M ２０２６年３月２７日💿 ニッキー・M,ja,270,1,@TayMinaj,2025-10-17T09:21:08Z,neutral,0.7282114028930664
我以为是西部牛仔风格，结果是西部抽疯😂😂😂,ja,125,0,@WilsonHuang-k5g,2025-10-17T05:14:23Z,negative,0.4542735815048218
私は死んだ 🖤✨🎐🎏,ja,70,0,@milmerdaqi,2025-10-17T02:16:45Z,positive,0.3718959391117096
サクア有無シミむむ有無敷くミカエケムシクエミキイアウカイサして。からするまでには田方ださかたかささかさかささしかあら,ja,365,0,@cristoferTiago39,2025-10-17T00:48:28Z,neutral,0.39015263319015503
に油脂むつ牡蠣とする。のしてください、として沼田西町惣定が吊が😮,ja,215,0,@cristoferTiago39,2025-10-17T00:48:04Z,neutral,0.46058446168899536
吠え組む気美風舞良はできないです、,ja,130,0,@cristoferTiago39,2025-10-17T00:47:29Z,negative,0.771557092666626
カフキスムシをしましたせむきせめ,ja,120,0,@cristoferTiago39,2025-10-17T00:47:17Z,neutral,0.36884063482284546
跳黑色粉紅色,ja,65,0,@snake_twins0,2025-10-15T22:17:28Z,negative,0.46551766991615295
全員美人とは何事❤,ja,85,3,@ayameko9648,2025-10-15T01:56:59Z,positive,0.8508577346801758
"10.18~19不是台北市唷~~是高雄市世運主場館啦!!!
快快修正吧!!!",ja,150,1,@cage369,2025-10-14T13:38:15Z,neutral,0.6520430445671082
酷剪辑,ja,50,1,@ТимурМорозов-е5е,2025-10-14T13:01:05Z,positive,0.4635556638240814
太好听了❤,ja,55,0,@Lyy-00-K6,2025-10-13T17:04:20Z,positive,0.837543249130249
イマイチビミョ〜な新曲😑,ja,90,1,@МасахироНогучи,2025-10-13T11:26:12Z,negative,0.9045543074607849
ずっと待ってました〜この曲も最高👍,ja,135,1,@michimichi1115,2025-10-13T04:05:27Z,positive,0.938616156578064
ヴィエじゃん,ja,70,0,@sauna-,2025-10-13T03:54:37Z,neutral,0.4687705636024475
とても悪い、気に入らなかった,ja,120,0,@GabrielEdits_123,2025-10-12T20:13:42Z,negative,0.9443452954292297
Babymonster 目の他ああああああああ歩rファヴぉアもヴぉ,ja,155,0,@pdgbraga5255,2025-10-12T19:16:49Z,neutral,0.44154608249664307
ヴィエみたいでクセになります,ja,120,0,@ああ-m7o7c,2025-10-12T11:39:22Z,negative,0.8022363781929016
當然是業、散兵和花子君啊❤,ja,95,2,@IrisCai-c6y,2025-10-12T06:21:30Z,positive,0.5725854635238647
為什麼要這麼誇張（我不懂）,ja,95,0,@ffkrrkkr,2025-10-11T10:47:15Z,negative,0.7917940020561218
こんなノータリンが政治家だなんて恐ろし過ぎる,ja,180,0,@maidalphard,2025-10-10T23:49:17Z,negative,0.7163401246070862
これ体育祭で流れた,ja,95,0,@勉強キャンセル界隈-1,2025-10-10T23:04:33Z,neutral,0.6852602362632751
文庫請問故事武器故事,ja,85,0,@azoz-geaming,2025-10-10T17:04:29Z,neutral,0.5775555968284607
罗宾😊😊,ja,45,0,@CristinafFeliz-v6g,2025-10-10T14:53:29Z,positive,0.4981110692024231
"你常常聽，而且老師也讓我們常聽我很愛聽99.9億人觀看讓們達到目標也就是達到1,000,000,000人吧加油😊🎉",ja,235,3,@alice0820324,2025-10-10T12:30:16Z,positive,0.7372788190841675
ブラックピンク,ja,70,2,@ただのインカムファン,2025-10-10T12:15:28Z,neutral,0.5304766297340393
本來很擔心Jisoo的英文，結果很讓人意外！！！🖤🩷,ja,120,2,@choyoyo128,2025-10-10T12:03:01Z,positive,0.6167237162590027
やあ、これは今までで最高の音楽だ,ja,135,0,@ShshshShhshs-b7f,2025-10-09T14:37:51Z,positive,0.9270287156105042
垃圾影片,ja,55,1,@109王仲宇,2025-10-08T00:12:14Z,negative,0.7629684805870056
有人和你一起去的是不是很好❤,ja,100,0,@ROZA-s1m,2025-10-07T16:12:03Z,positive,0.819219708442688
"訳分からん歌で草
KPOPの終焉ですねw
時代はnumber iですよ",ja,170,0,@シマウマ-g3v,2025-10-07T13:10:07Z,negative,0.9275069236755371
金智秀,ja,50,1,@李智楠-h1s,2025-10-06T15:13:40Z,neutral,0.4434669315814972
金智秀,ja,50,1,@李智楠-h1s,2025-10-06T15:13:34Z,neutral,0.4434669315814972
ピンクのが見つからない🫂✨️一生続くようにお願いしたよ❤I🌏✨️🫂,ja,190,1,@Abdibasid47Fuad,2025-10-05T16:08:54Z,positive,0.4515455961227417
全  𢿣 㐪 日嗨 䒘月𣸹,ja,65,0,@Ayesha-m1bh,2025-10-05T13:51:59Z,neutral,0.49487194418907166
今年のアジアで1番の曲だね、ダントツで,ja,145,0,@上田勝-q3q,2025-10-05T09:26:06Z,positive,0.8923954963684082
可愛すぎる❤,ja,65,3,@北浜さゆり,2025-10-04T09:26:36Z,positive,0.8482468128204346
不了啊吃看片i你看 风哦人 饿不饿人 🎀🎀😝😝🎀,ja,125,0,@Girl_768-k7w,2025-10-03T09:50:33Z,neutral,0.35932010412216187
使才有點頭表示上面的東西就這樣說只希望在日本自由行包車導遊及🎉❤🎉❤🎉❤🎉❤🎉❤,ja,185,0,@ДинараКим-ь1е,2025-10-02T17:14:54Z,neutral,0.4382297098636627
好有千禧年代落D果種feel🤟🏻,ja,85,1,@ZoeyLee-e9e,2025-10-02T13:45:58Z,positive,0.6551454067230225
こんにちは🐚🐚🐚,ja,60,0,@Tishafan99,2025-10-02T07:20:00Z,positive,0.5298322439193726
こんにちは、あなたは本当にクールですね🐚🐚🐚🐚,ja,145,0,@Tishafan99,2025-10-02T07:18:00Z,positive,0.9130706191062927
你还记得当你还是学生时你跳舞的螃蟹舞,ja,125,1,@ShairinceTolentino,2025-10-02T05:58:04Z,neutral,0.4725586473941803
この歌は美しい🌷🤍,ja,85,0,@OYUNKANALİİSTE,2025-09-30T12:12:55Z,positive,0.9175494909286499
リア突とか見てて何だこのぽやぽや仲良し集団って思ってたけど、これみたらなんも言えないかっこよすぎてギャップの暴力です,ja,405,0,@nrm1294,2025-09-30T01:33:55Z,negative,0.42609333992004395
テクノクイーン,ja,70,0,@ねこまんま-r6x,2025-09-29T23:26:58Z,neutral,0.8147969245910645
グリーンスクリーンだと思う,ja,110,1,@Rumi-v7m,2025-09-29T16:21:44Z,neutral,0.49387580156326294
"ヘッドバンド勢好きだぜー🇰🇷
リサ❤ロゼ❤ジス❤ジェニー❤俺の！みんなの!!宝物🏴‍☠️",ja,230,0,@けいいち-n9u,2025-09-28T18:06:31Z,positive,0.8350997567176819
なんか昔のビーマニにありそうな曲やな,ja,150,0,@user-lf2it8iz1v,2025-09-28T13:07:16Z,neutral,0.5180135369300842
ブラック・ピンク,ja,75,0,@CRAFTecArtJapan,2025-09-28T12:32:15Z,neutral,0.585256814956665
職場で流れてたけど聴き取れなくて特定するのに時間かかった。,ja,220,0,@ttdvf,2025-09-28T07:51:26Z,negative,0.6161670088768005
而且很漂亮,ja,60,0,@NovaliFalcon,2025-09-28T03:36:35Z,positive,0.7347525358200073
ラーメン降るかじゃなく、雨カード❤,ja,130,0,@jhxkz,2025-09-27T21:37:30Z,neutral,0.4069461524486542
剪辑是真的牛逼啊,ja,75,3,@Harlotte268,2025-09-27T05:21:36Z,positive,0.5808334350585938
彩英❤❤❤,ja,45,0,@聞吸5f,2025-09-26T12:32:16Z,positive,0.78229159116745
"追伸です。
その後、さらにｋｐｏｐビジュアルベスト１０！
と言う動画がありました。
ジスは９位でした！
そんなことで、私は、一喜一憂してて良いのか？
この動画は、blackpinkとしては、穴場ね！
前に、別の動画で英語でコメント書いたら、あっという間に、コメントの深海に沈み、不明に。
今回はラッキー！
５日たっても、コメントが残ってるなんて、素敵！
どうか、このコメントを、ジスが読んてくれますように！",ja,1049,0,@なんぼひろし,2025-09-26T03:03:05Z,positive,0.7644487619400024
这音乐真是专业。,ja,70,0,@lo_____losh,2025-09-24T16:16:16Z,positive,0.7608240246772766
中毒性やばい曲,ja,80,1,@えるふぃん-l8u2p,2025-09-24T04:18:25Z,positive,0.5884912610054016
今、病気、病院ばかりで風邪をひいても薬疹で薬飲めないし、また他の病気にもなり凄く辛くて泣いてたけどさっくーの守りたいその笑顔MV観て爆笑して頑張って病気治そうと思いました!!ありがとう❤,ja,610,2,@user-rq3ih9pd5y,2025-09-23T21:24:47Z,positive,0.47823095321655273
今、病気病気ばかりで風邪をひいても薬疹なので薬飲めないし、また病気になり凄く辛くて泣いてたけど、さっくーの守りたい　その笑顔このうたやMV観て病気治そう!頑張ろうと思いました!本当にありがとう❤,ja,630,0,@user-rq3ih9pd5y,2025-09-23T21:19:11Z,negative,0.41023457050323486
私はこのクリップがとても好きです,ja,140,2,@АлияСадирова-ж4л,2025-09-23T18:27:06Z,positive,0.8968207240104675
ブルピンしか勝たん！,ja,95,3,@ゆんちゃん-d4o,2025-09-23T10:50:42Z,negative,0.6482449173927307
大好きです。,ja,65,0,@KhalidUddin-rv2jz,2025-09-23T01:57:45Z,positive,0.8217401504516602
MVが斬新です,ja,65,1,@セサミン-i8z,2025-09-22T23:47:57Z,positive,0.8532445430755615
❤ブラックピンク大好き！,ja,90,2,@Pasteque_maelys035,2025-09-22T13:33:54Z,positive,0.862554132938385
"この曲もBLACKPINKらしくカッコいい😮
中毒性やばい😮",ja,155,5,@えるふぃん-l8u2p,2025-09-22T04:44:31Z,positive,0.9257538318634033
Ｊ∪爪ㄗ ㄗ工れＫ 乃ㄥ丹匚Ｋ😊,ja,80,0,@sidhhiPatel-s7t,2025-09-21T15:21:39Z,neutral,0.5151779651641846
ラジオで流れてきて、クソイライラする。,ja,140,0,@西田-w8q,2025-09-21T15:13:27Z,negative,0.9427182674407959
大好きです！,ja,65,0,@Bealeutum-89,2025-09-21T13:43:04Z,positive,0.8479163646697998
”，””^呢看個心,ja,55,2,@瑞涓陳-d1h,2025-09-21T12:20:57Z,neutral,0.41417860984802246
"ｋｐｏｐビジュアルベスト２０
という動画があった。
それにジスが入って無かった！
おかしい、と思う。
後、別の動画で、ジスの腰に贅肉がついたとか、歌が下手とか。
酷くない！
誹謗中傷はやめましょう。",ja,545,0,@なんぼひろし,2025-09-20T21:58:55Z,negative,0.9395937919616699
ミヨンはなぜあなたから去ったのですか？,ja,140,0,@janakollarova6958,2025-09-20T17:43:00Z,negative,0.6818384528160095
0:57　ここジオング,ja,70,0,@なさかまち,2025-09-20T03:11:25Z,neutral,0.8325501680374146
最高ですね。,ja,65,0,@user-ManTakahashi,2025-09-19T23:01:04Z,positive,0.8912040591239929
愛你❤,ja,45,0,@CarmenOrellana-f2y,2025-09-19T19:09:15Z,positive,0.7515695691108704
海鸥啦啊啊啊啊black品与吐是哦is迷失发v哦日他啊试试拉屎啊摸,ja,175,0,@PatryGarcia-w5y,2025-09-19T19:04:02Z,negative,0.36567577719688416
いやごめん やっぱパパのパクっとるわ笑,ja,150,0,@たゆ-v7m,2025-09-19T14:11:15Z,negative,0.629254937171936
ああ、Blackpinkが大好き。最高だよ,ja,100,5,@maquigodoy9891,2025-09-19T00:57:23Z,positive,0.9270914196968079
TWICEとBLACKPINKはどこで名案が別れたのだろうか？,ja,130,0,@kika_okubeshi,2025-09-18T16:15:06Z,neutral,0.7825297117233276
2025 9月18谁还在和我一起看mv❤,ja,85,2,@皮皮朱-i1s,2025-09-18T04:17:47Z,neutral,0.5920335650444031
如果冇嘅話一定好辛苦！如果佢係我❤❤❤❤❤😊,ja,115,1,@Jnan-o4u,2025-09-16T15:18:46Z,positive,0.688112735748291
0:44 河北麻友子いる？笑笑,ja,90,0,@itadakinka,2025-09-15T14:52:28Z,neutral,0.7436529994010925
我是 blackpink 的忠實粉絲❤🎉,ja,75,2,@Mika_ela930,2025-09-15T13:47:53Z,positive,0.7608798146247864
這禮拜拜Pink,ja,55,0,@MICHI_BLOX_BLINK,2025-09-14T21:01:10Z,neutral,0.636328399181366
この時のリサのゴリラ風衣装はバリバリのブランド物だったらしい,ja,225,0,@ENGENENI-KIsunghoon,2025-09-14T11:20:12Z,neutral,0.7345656752586365
型到爆,ja,50,1,@andywong8199,2025-09-14T07:41:31Z,negative,0.5210075974464417
誰か歌詞貼って！,ja,80,0,@a3785,2025-09-14T01:17:49Z,neutral,0.4630475342273712
我希望我的话没有冒犯性。中国不应该干涉。委内瑞拉政府必须自由。,ja,185,0,@melvinteran6198,2025-09-13T22:00:59Z,negative,0.6538978815078735
自由委内瑞拉,ja,65,0,@melvinteran6198,2025-09-13T21:57:43Z,neutral,0.4682845175266266
如果你不能阅读超过日常生活中的内容,ja,120,0,@carolineelizabethbethancou1576,2025-09-13T20:21:45Z,neutral,0.5475239157676697
"1:37 ここなんか金髪の人とメロディーめっちゃすこ
癖になる",ja,190,1,@Asyu-q1s,2025-09-13T13:02:53Z,positive,0.7682873010635376
你要確定誒,ja,60,0,@欣欣_I3V81,2025-09-13T07:40:50Z,neutral,0.45613300800323486
サビのイントロが、インパクトがあって耳に残りますね。面白い曲です。🫰😚,ja,230,4,@戸井田雄新,2025-09-13T07:33:29Z,positive,0.9233430027961731
たはあなあなたなたなたに,ja,95,1,@Aboody_gemez,2025-09-12T15:04:46Z,neutral,0.38947656750679016
もう何回聞いたか分からんってくらいに中毒性半端ない💦,ja,190,0,@えてきち-b2e,2025-09-12T12:47:15Z,negative,0.5857141613960266
２億再生おめでとう👏,ja,80,3,@米山千賀子-h9g,2025-09-11T21:37:03Z,positive,0.9094785451889038
準備好喜歡它,ja,65,1,@PatienceJemimah-n7w,2025-09-11T15:02:19Z,positive,0.8167278170585632
"好的，整理后的参考答案如下：

C项

1. 被，加炎 → 厚毛被


2. 桃，加子 → 桃子甜


3. 兆，加木 → 桃花香



E项

1. 天敌：在自然界中，专门捕食某种动物的另一种动物。


2. 底细：事情的详细情况。",ja,430,2,@grapes-u9x,2025-09-11T13:17:15Z,neutral,0.5326528549194336
でぇhじぇえbしっそん,ja,90,0,@kは痔じゃ,2025-09-11T12:25:31Z,neutral,0.34329280257225037
職業婦女團體,ja,65,1,@ShalomJonah,2025-09-10T19:39:01Z,neutral,0.808866024017334
うめぇ,ja,50,0,@yaka-n1v,2025-09-10T16:06:08Z,negative,0.516568124294281
還有人在這裡嗎？🥹,ja,70,3,@刷刷鍋-z,2025-09-10T13:43:07Z,neutral,0.4941238462924957
BLACK PINKって日本でも有名なのすごいよね！,ja,130,3,@新井風花-d8x,2025-09-10T12:07:16Z,positive,0.8701027035713196
気持ち悪っ,ja,65,1,@相模原ぴすけ,2025-09-10T11:20:39Z,negative,0.9107498526573181
ハナヤする。やさぬき,ja,90,0,@ban_kaiii,2025-09-10T10:05:24Z,positive,0.4507431089878082
哇，她是世界上最棒的骗子。,ja,95,1,@JuancarlosMontiel-k1u,2025-09-08T15:27:09Z,positive,0.6067730784416199
"仕事で流れてて
ずっと探してた🫶",ja,130,5,@KentyoGameCH,2025-09-08T13:24:36Z,neutral,0.5350091457366943
この曲サイコー LiSAの声やばい🎉,ja,115,3,@山中歩-f6f,2025-09-08T13:06:50Z,positive,0.9328420162200928
これを10回見るので、次に進む前に150人の登録者をお願いします,ja,215,0,@Yeji-Y2i,2025-09-07T17:37:06Z,neutral,0.5022647976875305
わわ❤️ ぉゔぇ🥰　よう,ja,80,0,@nahedmaatouk4737,2025-09-07T14:39:27Z,positive,0.8176950216293335
惊人的,ja,50,0,@ТимурМорозов-е5е,2025-09-07T14:36:33Z,negative,0.38310205936431885
日本人見てる人いる？,ja,95,1,@みかんじゅーすmkn,2025-09-07T12:53:51Z,neutral,0.6619375944137573
衛生紙喔草茶愛要求較高🖤🩷,ja,90,0,@mezmeiser,2025-09-07T10:43:38Z,neutral,0.3837958872318268
ブラピハマりました,ja,85,1,@かじゅえんワナシ,2025-09-07T05:46:05Z,positive,0.5156079530715942
いい歌は今日も美しい 😊,ja,105,1,@RudyDionela-d6s,2025-09-06T23:50:37Z,positive,0.9224629998207092
Rose一開口就超頂的,ja,70,2,@YMWLOV,2025-09-06T16:39:59Z,positive,0.5331727862358093
こんにちは,ja,60,0,@yadiheljosecuevaspineda,2025-09-06T13:41:04Z,positive,0.46812352538108826
不辣仓库贫困 你有人 啊热啊,ja,105,0,@starlyxe,2025-09-06T11:52:35Z,negative,0.7341992259025574
なんでこんなかわいいの？,ja,90,1,@たこたこ-k3c,2025-09-06T05:33:07Z,positive,0.6533886790275574
我只是想聽音樂，我發現自己找到 跟。這 我喜歡它，但它是一首叛徒，這首歌很好，但很好😅,ja,245,2,@mari_roblox-e8g17,2025-09-06T01:37:48Z,positive,0.4369233250617981
格好❤,ja,45,0,@みっちー-v7w,2025-09-05T16:26:45Z,positive,0.7217246890068054
スピニッヂ・パワーの「ホットサマーレイン」？？,ja,135,0,@oo_ooz9,2025-09-05T16:24:04Z,neutral,0.8614615797996521
鬼リピ！だいすき❤️‍🔥,ja,80,2,@jellytom9940,2025-09-05T09:24:06Z,positive,0.9272962808609009
ウ゛ィ゛エ゛みたい,ja,80,0,@May-kv5tg,2025-09-05T02:53:36Z,positive,0.36281928420066833
"日本から来ました！
この曲大好きです！",ja,145,0,@エンダイヤ,2025-09-04T22:40:51Z,positive,0.9182305335998535
🥰❤💯祝所有讀到這篇文章的人好運🥰❤💯你是珍貴有價值💯❤美麗的人💯 ❤我非常尊敬佩服你❤鞠躬❤你有能力做你下定決心要做的一切❤一切都會好起來的 🥰❤💯祝你每天微笑😊❤💯祝你堅強也很勇敢  💯❤🥰❤為夢想努力❤無論你現在面臨什麼困難❤🥰💯你都能克服 💯❤事事順利❤財源廣進❤祝你健康平安❤💯一生平安❤多福多壽 ❤💯祝你的日子都會充滿快樂和愛❤ 🥰💯❤謝謝你❤感謝你❤漂亮大天使愛心💯💯💯❤感恩❤尊敬佩服❤鞠躬,ja,890,0,@誠慈,2025-09-04T13:08:11Z,positive,0.7538657784461975
個人的にこれまでの曲で一番好き🖤🩷,ja,125,1,@infp_t_t_t,2025-09-04T11:18:03Z,positive,0.8996965885162354
"日本人いないの😭？、
やっぱ何回聞いてもアキない中毒性高いわ最高すぎるわ",ja,245,6,@うぃー-i6u,2025-09-04T07:43:23Z,positive,0.718617856502533
"怎麼只有間奏才有FU.?整首歌到底在幹嘛??
這世態果然還是盲從阿~~",ja,175,0,@chingxiang79,2025-09-03T15:11:53Z,negative,0.8067274689674377
この曲は完璧だ😻💓🎀,ja,80,3,@Aboc4do,2025-09-03T14:33:46Z,positive,0.9230901002883911
